run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,repair_evidence,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T064331Z,2026-08-20T06:43:36.925520+00:00,study2,probe_mec_only,,none,1,1580201974,15802019740108,6,6,40,40,3,2,6,6,success,,0.012,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,1.0,1,2,3,0,1,4,0,0,0.444444,-1,-1,1.38629,0.0,1.0,,,,,,,,0.666667,3,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:36.937805+00:00,study2,pc_greedy_meek,,none,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.01,1.0,0.6666666666666666,0.8,1.0,0.75,0.5,0.6,3,1.0,2,2,4,0,2,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:36.947828+00:00,study2,probe_skel_only,,none,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.05,1.0,0.6666666666666666,0.8,1.0,1.0,0.6666666666666666,0.8,2,1.0,2,2,4,0,2,16,0,0,0.8,-1,-1,2.07944,0.0,1.0,,,,,,,,0.8,2,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:37.065267+00:00,study2,oracle,,none,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:37.005622+00:00,study2,probe_mec_only,,none,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.146,1.0,0.6666666666666666,0.8,1.0,0.75,0.5,0.6,3,1.0,2,2,4,0,2,4,0,0,0.6,-1,-1,1.38629,0.0,1.0,,,,,,,,0.8,2,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:37.204771+00:00,study2,pc_greedy_meek,,none,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.112,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:36.995208+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.409,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,2,5,0,1,48,48,0,0.909091,-1,-1,1.80941,0.0,1.0,,,0,,2,2,1,0.8,2,2,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:36.999953+00:00,study2,probe_oracle_edits,,none,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,2,1,2.88333,0.0,1.0,,,,,0,2,,0.8,2,2,0.5,0,2,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:36.969867+00:00,study2,probe_random_edits,,none,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.621,1.0,0.6666666666666666,0.8,1.0,1.0,0.6666666666666666,0.8,2,0.6666666666666666,3,2,4,0,3,48,0,0,0.8,-1,-1,2.80373,0.0,1.0,,,,,4,4,,0.8,2,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:37.384529+00:00,study2,probe_skel_only,,none,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.27,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,24,0,0,0.909091,-1,-1,1.48306,0.0,1.0,,,,,,,,0.909091,2,3,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:36.984113+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1078156455,10781564550108,6,6,40,40,3,2,6,6,success,,0.676,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,48,48,0,0.909091,-1,-1,2.09295,0.0,1.0,,,0,,3,4,1,0.8,2,2,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:37.587722+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,48,1,1.0,4,1,1.89725,0.0,1.0,,,0,,2,3,1,0.909091,2,3,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:37.424575+00:00,study2,probe_random_edits,,none,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.422,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,0.6666666666666666,3,2,5,0,3,48,0,0,0.909091,-1,-1,3.13255,1.20117,0.4797,,,,,4,4,,0.909091,2,3,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:37.846759+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.145,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,0.6666666666666666,3,2,5,0,3,48,48,0,0.909091,-1,-1,1.60079,0.0016,0.99984,,,0,,4,4,1,0.909091,2,3,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:37.991595+00:00,study2,probe_oracle_edits,,none,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,4,1,1.88872,0.0,1.0,,,,,0,1,,0.909091,2,3,0.5,0,1,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.114244+00:00,study2,oracle,,none,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.101647+00:00,study2,probe_mec_only,,none,1,1158667886,11586678860108,6,6,40,40,3,2,6,3,success,,0.015,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,4,0,0,0.909091,-1,-1,1.38629,0.0,1.0,,,,,,,,0.909091,2,3,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.117294+00:00,study2,pc_greedy_meek,,none,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.007,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,0.6666666666666666,3,2,3,0,3,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.124566+00:00,study2,probe_skel_only,,none,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.042,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,3,0.6666666666666666,3,2,3,0,3,8,0,0,0.666667,-1,-1,2.07944,0.0,1.0,,,,,,,,0.666667,3,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.155247+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.347,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,1.0,2,2,4,0,2,36,36,0,0.8,-1,-1,1.40943,0.0,1.0,,,0,,1,1,1,0.666667,3,0,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:38.493898+00:00,study2,oracle,,none,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.186393+00:00,study2,probe_oracle_edits,,none,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,2,1,1.8277,0.0,1.0,,,,,0,3,,0.666667,3,0,0.5,0,3,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.161998+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.464,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,1.0,2,2,4,0,2,48,48,0,0.8,-1,-1,1.42626,0.0,1.0,,,0,,3,4,1,0.666667,3,0,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:38.329148+00:00,study2,probe_mec_only,,none,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.301,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,3,0.6666666666666666,3,2,3,0,3,8,0,0,0.666667,-1,-1,2.07944,0.0,1.0,,,,,,,,0.666667,3,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.145069+00:00,study2,probe_random_edits,,none,1,1470120545,14701205450108,6,6,40,40,3,2,6,3,success,,0.584,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,3,0.6666666666666666,3,2,3,0,3,48,0,0,0.666667,-1,-1,2.85075,0.00829,0.99894,,,,,3,4,,0.666667,3,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.577026+00:00,study2,pc_greedy_meek,,none,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.153,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0,1,2,5,0,1,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.629264+00:00,study2,probe_skel_only,,none,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.222,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0,1,2,5,0,1,32,0,0,0.909091,-1,-1,1.81982,0.0,1.0,,,,,,,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.645083+00:00,study2,probe_random_edits,,none,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.441,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666,3,2,5,0,3,48,0,0,0.909091,-1,-1,3.27534,0.05334,0.99057,,,,,4,4,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.654184+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.504,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666,3,2,5,0,3,48,48,0,0.909091,-1,-1,3.18233,0.51178,0.8469,,,0,,2,4,1,0.909091,5,0,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:39.089425+00:00,study2,probe_mec_only,,none,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.11,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0,1,2,5,0,1,6,0,0,0.727273,-1,-1,1.79176,0.0,1.0,,,,,,,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.197172+00:00,study2,oracle,,none,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.059886+00:00,study2,probe_oracle_edits,,none,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,10,1,2.58587,0.0,1.0,,,,,0,1,,0.909091,5,0,0.5,0,1,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:38.885499+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1004126917,10041269170108,6,6,40,40,3,2,6,6,success,,0.452,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666,3,2,5,0,3,48,48,0,0.909091,-1,-1,3.20909,0.00166,0.99984,,,0,,3,4,1,0.909091,5,0,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:39.338075+00:00,study2,pc_greedy_meek,,none,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.006,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,1.0,1,1,4,0,1,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.344784+00:00,study2,probe_skel_only,,none,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.028,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,1.0,1,1,4,0,1,16,0,0,0.8,-1,-1,1.7103,0.0069,0.99926,,,,,,,,0.8,2,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.366814+00:00,study2,probe_random_edits,,none,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.08,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,1.0,1,1,4,0,1,48,0,0,0.8,-1,-1,3.27084,0.0069,0.99926,,,,,4,4,,0.8,2,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.446759+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.074,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,1.0,1,1,4,0,1,48,48,0,0.8,-1,-1,3.37397,0.0069,0.99926,,,0,,3,4,1,0.8,2,2,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:39.522091+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.107,1.0,0.6666666666666666,0.8,0.8,1.0,0.6666666666666666,0.8,2,0.5,2,1,4,0,2,48,48,0,0.8,-1,-1,3.23013,0.26478,0.92573,,,0,,4,2,1,0.8,2,2,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:39.630067+00:00,study2,probe_oracle_edits,,none,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,6,1,2.17393,0.00307,0.99966,,,,,0,2,,0.8,2,2,0.5,0,2,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.749929+00:00,study2,probe_mec_only,,none,1,1343008841,13430088410108,6,6,40,40,2,1,6,3,success,,0.008,1.0,0.6666666666666666,0.8,0.8,0.75,0.5,0.6,3,1.0,1,1,4,0,1,3,0,0,0.6,-1,-1,1.09861,0.0,1.0,,,,,,,,0.8,2,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.758020+00:00,study2,oracle,,none,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.759361+00:00,study2,pc_greedy_meek,,none,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.767492+00:00,study2,probe_skel_only,,none,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,3,1,2.07954,0.0,1.0,,,,,,,,1.0,2,4,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:39.867171+00:00,study2,probe_random_edits,,none,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,0,1,1.0,9,1,3.23261,0.00973,0.99889,,,,,4,4,,1.0,2,4,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.036896+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,15,1,3.22188,4e-05,1.0,,,0,,4,4,1,1.0,2,4,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:40.175997+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.16,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.6666666666666666,3,2,7,0,3,48,48,1,1.0,9,2,3.24402,0.29299,0.91749,,,0,,4,4,1,1.0,2,4,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:40.336721+00:00,study2,probe_oracle_edits,,none,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,3,1,2.07954,0.0,1.0,,,,,0,0,,1.0,2,4,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.436224+00:00,study2,probe_mec_only,,none,1,848528041,8485280410108,6,6,40,40,3,2,6,2,success,,0.013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,4,0,1,1.0,3,1,1.38629,1e-05,1.0,,,,,,,,1.0,2,4,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.450098+00:00,study2,oracle,,none,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.451331+00:00,study2,pc_greedy_meek,,none,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.006,1.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,5,1.0,1,2,3,0,1,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.457948+00:00,study2,probe_skel_only,,none,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.018,1.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,5,1.0,1,2,3,0,1,8,0,0,0.666667,-1,-1,0.69316,0.0,1.0,,,,,,,,0.666667,1,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.474038+00:00,study2,probe_random_edits,,none,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.076,1.0,0.6666666666666666,0.8,0.28571428571428575,0.5,0.3333333333333333,0.4,4,1.0,1,2,4,0,1,48,0,0,0.8,-1,-1,1.71923,0.00198,0.99981,,,,,3,4,,0.666667,1,2,0.5,0,2,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.550508+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.11,1.0,0.6666666666666666,0.8,0.8571428571428571,1.0,0.6666666666666666,0.8,2,1.0,2,2,4,0,2,48,48,0,0.8,-1,-1,1.90126,0.00466,0.99945,,,0,,1,4,1,0.666667,1,2,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:40.660305+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.109,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,3,0.6666666666666666,3,2,3,0,3,36,36,0,0.666667,-1,-1,1.211,0.25763,0.94287,,,0,,2,1,1,0.666667,1,2,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:40.766695+00:00,study2,probe_oracle_edits,,none,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,2,1,2.05986,0.0,1.0,,,,,0,3,,0.666667,1,2,0.5,0,3,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.864664+00:00,study2,probe_mec_only,,none,1,433882786,4338827860108,6,6,40,40,3,2,6,2,success,,0.006,1.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,5,1.0,1,2,3,0,1,2,0,0,0.222222,-1,-1,0.69315,-0.0,1.0,,,,,,,,0.666667,1,2,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.871001+00:00,study2,oracle,,none,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.872265+00:00,study2,pc_greedy_meek,,none,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.007,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.6666666666666666,3,2,5,0,3,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.879732+00:00,study2,probe_skel_only,,none,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.069,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,24,0,0,0.909091,-1,-1,2.89037,0.0,1.0,,,,,,,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:41.305127+00:00,study2,oracle,,none,1,424836758,4248367580108,6,6,40,40,2,1,6,4,success,,0.023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:41.131843+00:00,study2,probe_mec_only,,none,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.279,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,18,0,0,0.909091,-1,-1,2.89037,0.0,1.0,,,,,,,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.946821+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.481,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,48,48,0,0.909091,-1,-1,3.05646,0.0,1.0,,,0,,2,2,1,0.909091,5,0,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:40.922394+00:00,study2,probe_random_edits,,none,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.521,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.6666666666666666,3,2,5,0,3,48,0,0,0.909091,-1,-1,3.19727,0.0,1.0,,,,,4,4,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:41.411327+00:00,study2,pc_greedy_meek,,none,1,424836758,4248367580108,6,6,40,40,2,1,6,4,success,,0.097,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,,
20260820T064331Z,2026-08-20T06:43:40.940209+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.613,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.6666666666666666,3,2,5,0,3,48,48,0,0.909091,-1,-1,3.63673,0.0,1.0,,,0,,3,2,1,0.909091,5,0,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064331Z,2026-08-20T06:43:40.960407+00:00,study2,probe_oracle_edits,,none,1,920829464,9208294640108,6,6,40,40,3,2,6,3,success,,0.594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,5,1,1.98802,2e-05,1.0,,,,,0,1,,0.909091,5,0,0.5,0,1,,,,,,,,,,
