run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260816T142955Z,2026-08-16T14:30:40.511140+00:00,study2,probe_skel_only,,none,2,1004126917,10041269170209,8,8,60,40,3,2,8,2,success,,0.415,0.8571428571428571,0.75,0.7999999999999999,0.8,0.8571428571428571,0.75,0.7999999999999999,3,1.0,2,2,7,0,2,48,0,0,0.8,-1,-1,1.88424,0.0,1.0,,,,,,,,0.8,3,4,,,,,,,,,
20260816T142955Z,2026-08-16T14:30:37.334981+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1470120545,14701205450209,8,8,60,40,2,1,8,3,success,,4.814,1.0,0.5,0.6666666666666666,0.33333333333333337,1.0,0.5,0.6666666666666666,4,0.5,2,1,4,0,2,48,48,0,0.769231,-1,-1,2.60146,0.0,1.0,,,0,,0,2,0,0.545455,1,2,1,0,0,1645,143,1600,1788,0.00040735,4.1927
20260816T142955Z,2026-08-16T14:30:38.138074+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1470120545,14701205450209,8,8,60,40,2,1,8,3,success,,4.016,1.0,0.5,0.6666666666666666,0.33333333333333337,1.0,0.5,0.6666666666666666,4,0.5,2,1,4,0,2,48,48,0,0.769231,-1,-1,2.60146,0.0,1.0,,,0,,0,2,1,0.545455,1,2,1,0,0,1645,143,0,1788,0.00040735,0.0
20260816T142955Z,2026-08-16T14:30:40.952092+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,2.718,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,2.78878,0.38591,0.8986,,,0,,4,4,0,0.769231,3,2,1,0,0,1129,78,1024,1207,0.00013935,1.5595
20260816T142955Z,2026-08-16T14:30:42.214190+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,1.463,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,2.78878,0.38591,0.8986,,,0,,4,4,1,0.769231,3,2,1,0,0,1129,78,0,1207,0.00013935,0.0
20260816T142955Z,2026-08-16T14:30:42.179398+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,1.853,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,32,0,0.769231,-1,-1,2.1127,0.0,1.0,,,0,,0,0,1,0.769231,3,2,1,0,0,1654,137,0,1791,0.0004012,0.0
20260816T142955Z,2026-08-16T14:30:40.866384+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,3.191,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,32,0,0.769231,-1,-1,2.1127,0.0,1.0,,,0,,0,0,0,0.769231,3,2,1,0,0,1654,137,1600,1791,0.0004012,2.1107
20260816T142955Z,2026-08-16T14:30:43.912098+00:00,study2,probe_skel_only,,none,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,0.437,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,0,0,0.769231,-1,-1,2.1127,0.0,1.0,,,,,,,,0.769231,3,2,,,,,,,,,
20260816T142955Z,2026-08-16T14:30:44.143340+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,2.979,1.0,0.875,0.9333333333333333,0.6666666666666666,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,3.35589,0.00026,0.99998,,,0,,4,4,0,0.933333,7,0,1,0,0,1131,116,1024,1247,0.00016245,2.1433
20260816T142955Z,2026-08-16T14:30:44.382500+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,2.748,1.0,0.875,0.9333333333333333,0.6666666666666666,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,3.35589,0.00026,0.99998,,,0,,4,4,1,0.933333,7,0,1,0,0,1131,116,0,1247,0.00016245,0.0
20260816T142955Z,2026-08-16T14:30:47.155839+00:00,study2,probe_skel_only,,none,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,0.476,1.0,0.875,0.9333333333333333,0.6666666666666666,0.8571428571428571,0.75,0.7999999999999999,2,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,2.63906,0.69315,0.5,,,,,,,,0.933333,7,0,,,,,,,,,
20260816T142955Z,2026-08-16T14:30:47.659401+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,2.23,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,48,0,0.857143,-1,-1,1.60945,0.0,1.0,,,0,,3,0,0,0.857143,4,2,1,0,0,1132,105,1024,1237,0.000156,2.0049
20260816T142955Z,2026-08-16T14:30:44.046070+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,10.774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,8,0,3,48,48,1,1.0,4,1,2.48491,0.0,1.0,,,0,,1,2,0,0.933333,7,0,1,0,0,1652,133,1600,1785,0.0003935,10.008
20260816T142955Z,2026-08-16T14:30:44.228379+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,10.629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,8,0,3,48,48,1,1.0,4,1,2.48491,0.0,1.0,,,0,,1,2,1,0.933333,7,0,1,0,0,1652,133,0,1785,0.0003935,0.0
20260816T142955Z,2026-08-16T14:30:54.877044+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,0.399,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,48,0,0.857143,-1,-1,1.60945,0.0,1.0,,,0,,3,0,1,0.857143,4,2,1,0,0,1132,105,0,1237,0.000156,0.0
20260816T142955Z,2026-08-16T14:30:54.970507+00:00,study2,probe_skel_only,,none,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,0.394,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,0,0,0.857143,-1,-1,1.60945,0.0,1.0,,,,,,,,0.857143,4,2,,,,,,,,,
20260816T142955Z,2026-08-16T14:30:55.389649+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,1.83,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,0.6666666666666666,3,2,4,0,3,48,48,0,0.666667,-1,-1,2.19722,0.0,1.0,,,0,,4,0,0,0.666667,4,0,1,0,0,1131,67,1024,1198,0.00013305,1.4442
20260816T142955Z,2026-08-16T14:30:47.265745+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,11.746,0.8571428571428571,0.75,0.7999999999999999,0.6666666666666665,0.7142857142857143,0.625,0.6666666666666666,4,0.5,2,1,7,0,2,48,48,0,0.857143,-1,-1,2.58651,0.00028,0.99998,,,0,,0,4,0,0.857143,4,2,1,0,0,1643,318,1600,1961,0.00070395,10.9412
20260816T142955Z,2026-08-16T14:30:49.917971+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,9.135,0.8571428571428571,0.75,0.7999999999999999,0.6666666666666665,0.7142857142857143,0.625,0.6666666666666666,4,0.5,2,1,7,0,2,48,48,0,0.857143,-1,-1,2.58651,0.00028,0.99998,,,0,,0,4,1,0.857143,4,2,1,0,0,1643,318,0,1961,0.00070395,0.0
20260816T142955Z,2026-08-16T14:30:57.249728+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,2.287,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,1.0,2,2,4,0,2,48,48,0,0.666667,-1,-1,3.4556,0.0,1.0,,,0,,0,2,1,0.666667,4,0,1,0,0,1651,130,0,1781,0.00038795,0.0
20260816T142955Z,2026-08-16T14:30:55.338627+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,4.22,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,1.0,2,2,4,0,2,48,48,0,0.666667,-1,-1,3.4556,0.0,1.0,,,0,,0,2,0,0.666667,4,0,1,0,0,1651,130,1600,1781,0.00038795,3.0219
20260816T142955Z,2026-08-16T14:30:59.302483+00:00,study2,probe_skel_only,,none,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,0.488,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,1.0,2,2,4,0,2,16,0,0,0.666667,-1,-1,2.19722,0.0,1.0,,,,,,,,0.666667,4,0,,,,,,,,,
20260816T142955Z,2026-08-16T14:30:59.183046+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,0.708,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,0.6666666666666666,3,2,4,0,3,48,48,0,0.666667,-1,-1,2.19722,0.0,1.0,,,0,,4,0,1,0.666667,4,0,1,0,0,1131,67,0,1198,0.00013305,0.0
20260816T142955Z,2026-08-16T14:30:40.352405+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1004126917,10041269170209,8,8,60,40,3,2,8,2,success,,24.637,0.8571428571428571,0.75,0.7999999999999999,0.8,0.8571428571428571,0.75,0.7999999999999999,3,1.0,2,2,7,0,2,48,48,0,0.8,-1,-1,1.88424,0.0,1.0,,,0,,0,0,1,0.8,3,4,1,0,0,1644,103,0,1747,0.0003389,0.0
20260816T142955Z,2026-08-16T14:30:38.256634+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1004126917,10041269170209,8,8,60,40,3,2,8,2,success,,26.738,0.8571428571428571,0.75,0.7999999999999999,0.8,0.8571428571428571,0.75,0.7999999999999999,3,1.0,2,2,7,0,2,48,48,0,0.8,-1,-1,1.88424,0.0,1.0,,,0,,0,0,0,0.8,3,4,1,0,0,1644,103,1600,1747,0.0003389,26.2335
