arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_marginal,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.932548,0.068597,0.902484,0.962612,0.927778,0.082227,0.89174,0.963815,0.935764,0.070928,0.904679,0.96685,1.3,1.380313,0.695051,1.904949,0.65,0.125656,0.594929,0.705071,2.85,0.74516,2.523419,3.176581,2.85,0.74516,2.523419,3.176581,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.937356,0.071531,0.906006,0.968706,-0.25,1.069924,-0.718915,0.218915,2.836761,0.546213,2.597373,3.076149,0.196503,0.295024,0.067203,0.325804,0.916485,0.158176,0.847161,0.985809,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7981,0.869684,2.416944,3.179256,3.55,1.234376,3.009011,4.090989,3.1,1.410487,2.481827,3.718173,0.1,0.307794,-0.034896,0.234896,0.05,0.223607,-0.048,0.148
probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,20,20,0,0.994444,0.024845,0.983556,1.005333,1.0,0.0,1.0,1.0,0.994444,0.024845,0.983556,1.005333,0.05,0.223607,-0.048,0.148,0.758333,0.232423,0.656469,0.860197,2.05,0.604805,1.784932,2.315068,2.05,0.604805,1.784932,2.315068,45.5,6.117275,42.818986,48.181014,0.95,0.223607,0.852,1.048,0.994444,0.024845,0.983556,1.005333,0.9,0.447214,0.704,1.096,2.33732,0.407004,2.158943,2.515697,0.152187,0.266535,0.035372,0.269001,0.950116,0.097041,0.907586,0.992646,,,,,,,,,0.90873,0.069069,0.878459,0.939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473,0.045291,0.02745,0.06715,2.1,0.552506,1.857853,2.342147,1.85,0.875094,1.466473,2.233527,0.0,0.0,0.0,0.0,0.6,0.502625,0.379715,0.820285
probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,20,20,0,0.96958,0.066584,0.940398,0.998762,0.9875,0.055902,0.963,1.012,0.978671,0.038065,0.961989,0.995354,0.3,0.571241,0.049643,0.550357,0.716667,0.180156,0.63771,0.795623,2.45,0.686333,2.149201,2.750799,2.45,0.686333,2.149201,2.750799,48.0,0.0,48.0,48.0,0.8,0.410391,0.620138,0.979862,0.973427,0.065976,0.944511,1.002342,0.65,0.875094,0.266473,1.033527,2.352764,0.565307,2.105007,2.60052,0.244608,0.29371,0.115884,0.373331,0.939801,0.07447,0.907163,0.972438,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05965,0.013774,0.053613,0.065687,3.7,0.571241,3.449643,3.950357,2.6,1.313893,2.024161,3.175839,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_maxdeg_sel,gpt-4o-mini-2024-07-18,2,20,20,0,0.916618,0.115964,0.865794,0.967441,0.912511,0.149622,0.846936,0.978085,0.955368,0.046238,0.935103,0.975632,1.0,1.213954,0.467961,1.532039,0.695833,0.197342,0.609345,0.782322,2.45,0.604805,2.184932,2.715068,2.45,0.604805,2.184932,2.715068,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.2,1.151658,-0.304736,0.704736,2.238731,0.619567,1.967193,2.510268,0.260344,0.316978,0.121422,0.399266,0.912608,0.118143,0.86083,0.964387,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073,0.027721,0.095151,0.119449,3.85,0.48936,3.635528,4.064472,1.9,1.333772,1.315449,2.484551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_maxdeg_sel,gpt-4o-mini-2024-07-18,3,20,20,0,0.927093,0.098005,0.88414,0.970045,0.915946,0.12362,0.861767,0.970125,0.942882,0.077035,0.90912,0.976644,1.25,1.650359,0.526698,1.973302,0.729167,0.196599,0.643003,0.81533,2.6,0.680557,2.301733,2.898267,2.6,0.680557,2.301733,2.898267,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.939724,0.076924,0.906011,0.973438,-0.1,1.020836,-0.547401,0.347401,2.583789,0.599024,2.321256,2.846323,0.241173,0.351158,0.087271,0.395075,0.896715,0.191042,0.812986,0.980443,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693,0.110413,0.220909,0.317691,3.95,0.223607,3.852,4.048,2.1,1.518309,1.434572,2.765428,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,20,20,0,0.915873,0.1815,0.836327,0.995419,1.0,0.0,1.0,1.0,0.95873,0.065019,0.930234,0.987226,0.45,0.825578,0.088175,0.811825,0.75,0.219649,0.653735,0.846265,2.05,0.759155,1.717286,2.382714,2.05,0.759155,1.717286,2.382714,38.6,15.274333,31.905728,45.294272,0.7,0.470162,0.493942,0.906058,0.95873,0.065019,0.930234,0.987226,0.4,0.940325,-0.012115,0.812115,2.211161,0.657857,1.922842,2.499479,0.252864,0.334764,0.106147,0.399581,0.91923,0.113535,0.869471,0.968989,,,,,,,,,0.90873,0.069069,0.878459,0.939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327,0.032474,0.018468,0.046932,0.8,0.767772,0.463509,1.136491,1.6,0.88258,1.213192,1.986808,0.0,0.0,0.0,0.0,0.35,0.48936,0.135528,0.564472
probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.983275,0.043749,0.964101,1.002449,1.0,0.0,1.0,1.0,0.983275,0.043749,0.964101,1.002449,0.2,0.523148,-0.02928,0.42928,0.691667,0.173332,0.615701,0.767633,2.5,0.606977,2.233981,2.766019,2.5,0.606977,2.233981,2.766019,48.0,0.0,48.0,48.0,0.9,0.307794,0.765104,1.034896,0.990909,0.027981,0.978646,1.003172,0.85,0.67082,0.556,1.144,2.681204,0.552164,2.439208,2.9232,0.350183,0.380096,0.183598,0.516768,0.893234,0.126216,0.837917,0.94855,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265,0.009488,0.058492,0.066808,3.25,1.019546,2.803164,3.696836,3.7,0.656947,3.41208,3.98792,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.954975,0.081268,0.919358,0.990593,0.946999,0.103125,0.901802,0.992195,0.974559,0.04298,0.955722,0.993396,0.55,0.944513,0.136049,0.963951,0.7125,0.208509,0.621117,0.803883,2.45,0.604805,2.184932,2.715068,2.45,0.604805,2.184932,2.715068,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.976667,0.049677,0.954895,0.998439,0.55,0.944513,0.136049,0.963951,2.344864,0.629282,2.069068,2.620659,0.187085,0.244618,0.079877,0.294293,0.947966,0.072859,0.916034,0.979898,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.02544,0.094151,0.116449,2.75,1.409554,2.132236,3.367764,2.9,1.293709,2.333007,3.466993,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.920514,0.091442,0.880438,0.96059,0.917778,0.107011,0.870878,0.964677,0.936303,0.077949,0.902141,0.970466,1.4,1.63514,0.683368,2.116632,0.679167,0.165069,0.606822,0.751511,2.75,0.71635,2.436046,3.063954,2.75,0.71635,2.436046,3.063954,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.937356,0.071531,0.906006,0.968706,-0.3,0.978721,-0.728943,0.128943,2.836761,0.546213,2.597373,3.076149,0.354042,0.488885,0.139779,0.568305,0.842564,0.242669,0.73621,0.948918,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25485,0.095511,0.21299,0.29671,3.55,1.234376,3.009011,4.090989,3.1,1.410487,2.481827,3.718173,0.1,0.307794,-0.034896,0.234896,0.05,0.223607,-0.048,0.148
probe_mec_only,none,0,20,20,0,0.660119,0.269857,0.541849,0.778389,1.0,0.0,1.0,1.0,0.90873,0.069069,0.878459,0.939001,1.55,1.145931,1.047774,2.052226,1.0,0.0,1.0,1.0,1.15,0.587143,0.892673,1.407327,1.15,0.587143,0.892673,1.407327,4.25,2.692582,3.069924,5.430076,0.3,0.470162,0.093942,0.506058,0.660119,0.269857,0.541849,0.778389,-0.4,0.940325,-0.812115,0.012115,1.23328,0.696741,0.92792,1.53864,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.90873,0.069069,0.878459,0.939001,,,,,,,,,,,,,,,,,,,,,,,,,0.03365,0.029059,0.020914,0.046386,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,1,20,20,0,0.938578,0.106408,0.891943,0.985213,0.97619,0.079532,0.941334,1.011047,0.973427,0.041749,0.955129,0.991724,0.5,0.760886,0.166527,0.833473,0.95,0.153897,0.882552,1.017448,1.65,0.587143,1.392673,1.907327,1.65,0.587143,1.392673,1.907327,4.7,2.341839,3.673644,5.726356,0.65,0.48936,0.435528,0.864472,0.938578,0.106407,0.891943,0.985213,0.3,0.978721,-0.128943,0.728943,1.429501,0.525166,1.199337,1.659666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.973427,0.041749,0.955129,0.991724,,,,,,,,,,,,,,,,,,,,,,,,,0.1063,0.064101,0.078206,0.134394,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,2,20,20,0,0.960417,0.053998,0.936751,0.984082,0.966089,0.053831,0.942497,0.989682,0.967083,0.03941,0.949811,0.984356,0.55,0.686333,0.249201,0.850799,0.85,0.215618,0.755501,0.944499,2.1,0.640723,1.819191,2.380809,2.1,0.640723,1.819191,2.380809,8.2,6.07497,5.537527,10.862473,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.1,1.020836,-0.347401,0.547401,1.939682,0.536723,1.704453,2.174912,0.034658,0.154993,-0.033271,0.102586,0.975,0.111803,0.926,1.024,,,,,,,,,0.967083,0.039411,0.949811,0.984356,,,,,,,,,,,,,,,,,,,,,,,,,0.3158,0.300185,0.184238,0.447362,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_mec_only,none,3,20,20,0,0.913935,0.100863,0.86973,0.95814,0.898254,0.120622,0.845389,0.951119,0.939724,0.071011,0.908602,0.970846,1.4,1.535544,0.727018,2.072982,0.816667,0.215618,0.722168,0.911166,2.35,0.67082,2.056,2.644,2.35,0.67082,2.056,2.644,10.05,4.465953,8.09271,12.00729,0.3,0.470162,0.093942,0.506058,0.913935,0.100863,0.86973,0.95814,-0.4,0.940325,-0.812115,0.012115,2.188795,0.535248,1.954212,2.423378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.939724,0.071011,0.908602,0.970846,,,,,,,,,,,,,,,,,,,,,,,,,0.53465,0.354334,0.379356,0.689944,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_no_bic,gpt-4o-mini-2024-07-18,0,20,20,0,0.972222,0.049362,0.950588,0.993856,1.0,0.0,1.0,1.0,0.972222,0.049362,0.950588,0.993856,0.25,0.444262,0.055294,0.444706,0.733333,0.231951,0.631676,0.83499,2.1,0.552506,1.857853,2.342147,2.1,0.552506,1.857853,2.342147,45.5,6.117275,42.818986,48.181014,0.95,0.223607,0.852,1.048,0.994444,0.024845,0.983556,1.005333,1.1,0.640723,0.819191,1.380809,3.807154,0.156887,3.738395,3.875913,0.272935,0.49878,0.054336,0.491535,0.880867,0.220689,0.784146,0.977589,,,,,,,,,0.90873,0.069069,0.878459,0.939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292,0.159232,0.159414,0.298986,2.1,0.552506,1.857853,2.342147,1.85,0.875094,1.466473,2.233527,0.0,0.0,0.0,0.0,0.6,0.502625,0.379715,0.820285
probe_no_bic,gpt-4o-mini-2024-07-18,1,20,20,0,0.934382,0.090315,0.8948,0.973965,0.9875,0.055902,0.963,1.012,0.951807,0.04877,0.930432,0.973181,0.7,0.801315,0.348808,1.051192,0.733333,0.190414,0.649881,0.816786,2.35,0.74516,2.023419,2.676581,2.35,0.74516,2.023419,2.676581,48.0,0.0,48.0,48.0,0.8,0.410391,0.620138,0.979862,0.973427,0.065976,0.944511,1.002342,1.2,1.43637,0.570483,1.829517,3.8712,0.0,3.8712,3.8712,0.625711,0.667626,0.33311,0.918311,0.716414,0.312855,0.579299,0.853528,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62135,0.505913,1.399624,1.843076,3.7,0.571241,3.449643,3.950357,2.6,1.313893,2.024161,3.175839,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_no_bic,gpt-4o-mini-2024-07-18,2,20,20,0,0.916544,0.093194,0.8757,0.957388,0.923622,0.138221,0.863044,0.9842,0.949461,0.038783,0.932464,0.966458,1.05,0.944513,0.636049,1.463951,0.691667,0.179546,0.612977,0.770356,2.55,0.759155,2.217286,2.882714,2.55,0.759155,2.217286,2.882714,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.5,1.538968,-0.174482,1.174482,3.8712,0.0,3.8712,3.8712,0.422997,0.48995,0.208268,0.637727,0.803964,0.246328,0.696006,0.911923,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08165,0.5606,1.835956,2.327344,3.85,0.48936,3.635528,4.064472,1.9,1.333772,1.315449,2.484551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_no_bic,gpt-4o-mini-2024-07-18,3,20,20,0,0.909724,0.097241,0.867106,0.952342,0.915946,0.12362,0.861767,0.970125,0.935777,0.078539,0.901356,0.970198,1.5,1.638356,0.781959,2.218041,0.7125,0.18629,0.630855,0.794145,2.65,0.67082,2.356,2.944,2.65,0.67082,2.356,2.944,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.939724,0.076924,0.906011,0.973438,-0.05,1.099043,-0.531677,0.431677,3.8712,0.0,3.8712,3.8712,0.539323,0.564354,0.291983,0.786662,0.723777,0.280398,0.600887,0.846666,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8021,0.594529,2.541536,3.062664,3.95,0.223607,3.852,4.048,2.1,1.518309,1.434572,2.765428,0.1,0.307794,-0.034896,0.234896,0.15,0.366348,-0.010559,0.310559
probe_no_bic,qwen3-coder-30b-a3b-instruct,0,20,20,0,0.920952,0.069261,0.890597,0.951307,1.0,0.0,1.0,1.0,0.920952,0.069261,0.890597,0.951307,0.65,0.587143,0.392673,0.907327,0.658333,0.190989,0.574629,0.742038,2.3,0.571241,2.049643,2.550357,2.3,0.571241,2.049643,2.550357,38.6,15.274333,31.905728,45.294272,0.7,0.470162,0.493942,0.906058,0.95873,0.065019,0.930234,0.987226,0.85,1.460894,0.209735,1.490265,3.508213,0.655567,3.220898,3.795528,0.424557,0.62362,0.151243,0.697871,0.822314,0.268315,0.70472,0.939909,,,,,,,,,0.90873,0.069069,0.878459,0.939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992,0.138779,0.138377,0.260023,0.8,0.767772,0.463509,1.136491,1.6,0.88258,1.213192,1.986808,0.0,0.0,0.0,0.0,0.35,0.48936,0.135528,0.564472
probe_no_bic,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.960198,0.049086,0.938685,0.981711,1.0,0.0,1.0,1.0,0.960198,0.049086,0.938685,0.981711,0.5,0.606977,0.233981,0.766019,0.708333,0.186339,0.626667,0.79,2.45,0.604805,2.184932,2.715068,2.45,0.604805,2.184932,2.715068,48.0,0.0,48.0,48.0,0.9,0.307794,0.765104,1.034896,0.990909,0.027981,0.978646,1.003172,1.25,1.019546,0.803164,1.696836,3.8712,0.0,3.8712,3.8712,0.623875,0.677458,0.326966,0.920784,0.732151,0.302962,0.599373,0.86493,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6217,0.398124,1.447215,1.796185,3.25,1.019546,2.803164,3.696836,3.7,0.656947,3.41208,3.98792,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe_no_bic,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.926493,0.075084,0.893585,0.9594,0.946999,0.103125,0.901802,0.992195,0.946076,0.045329,0.92621,0.965942,1.05,0.944513,0.636049,1.463951,0.7125,0.208509,0.621117,0.803883,2.45,0.604805,2.184932,2.715068,2.45,0.604805,2.184932,2.715068,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.976667,0.049677,0.954895,0.998439,0.95,1.234376,0.409011,1.490989,3.8712,0.0,3.8712,3.8712,0.458769,0.468027,0.253647,0.663892,0.792737,0.21987,0.696375,0.889099,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14685,0.450203,1.94954,2.34416,2.75,1.409554,2.132236,3.367764,2.9,1.293709,2.333007,3.466993,0.05,0.223607,-0.048,0.148,0.2,0.410391,0.020138,0.379862
probe_no_bic,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.92287,0.076323,0.88942,0.95632,0.927778,0.082227,0.89174,0.963815,0.933396,0.07131,0.902143,0.964649,1.4,1.391705,0.790059,2.009941,0.65,0.125656,0.594929,0.705071,2.85,0.74516,2.523419,3.176581,2.85,0.74516,2.523419,3.176581,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.937356,0.071531,0.906006,0.968706,-0.1,1.518309,-0.765428,0.565428,3.8712,0.0,3.8712,3.8712,0.443472,0.54234,0.205781,0.681163,0.800199,0.253183,0.689236,0.911162,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2313,0.671119,2.937169,3.525431,3.55,1.234376,3.009011,4.090989,3.1,1.410487,2.481827,3.718173,0.1,0.307794,-0.034896,0.234896,0.05,0.223607,-0.048,0.148
probe_no_update,gpt-4o-mini-2024-07-18,0,20,20,0,0.398214,0.267079,0.281162,0.515267,1.0,0.0,1.0,1.0,0.923016,0.07178,0.891557,0.954475,2.55,1.145931,2.047774,3.052226,0.583333,0.085498,0.545862,0.620805,2.5,0.512989,2.275173,2.724827,2.5,0.512989,2.275173,2.724827,45.5,6.117275,42.818986,48.181014,0.95,0.223607,0.852,1.048,0.994444,0.024845,0.983556,1.005333,6.95,4.097175,5.154334,8.745666,2.33732,0.407004,2.158943,2.515697,2.33732,0.407004,2.158943,2.515697,0.180399,0.097329,0.137742,0.223056,,,,,,,,,0.90873,0.069069,0.878459,0.939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859,0.085787,0.148302,0.223498,2.1,0.552506,1.857853,2.342147,1.85,0.875094,1.466473,2.233527,0.0,0.0,0.0,0.0,0.6,0.502625,0.379715,0.820285
probe_no_update,gpt-4o-mini-2024-07-18,1,20,20,0,0.725175,0.184178,0.644455,0.805894,0.9875,0.055902,0.963,1.012,0.974883,0.047862,0.953907,0.99586,1.8,1.239694,1.25668,2.34332,0.616667,0.07836,0.582324,0.65101,2.7,0.470162,2.493942,2.906058,2.7,0.470162,2.493942,2.906058,48.0,0.0,48.0,48.0,0.8,0.410391,0.620138,0.979862,0.973427,0.065976,0.944511,1.002342,2.7,3.062507,1.357797,4.042203,2.352764,0.565307,2.105007,2.60052,2.352764,0.565307,2.105007,2.60052,0.166382,0.071976,0.134837,0.197927,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0234,0.478147,1.813843,2.232957,3.7,0.571241,3.449643,3.950357,2.6,1.313893,2.024161,3.175839,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_no_update,gpt-4o-mini-2024-07-18,2,20,20,0,0.762279,0.182011,0.68251,0.842049,0.877789,0.18332,0.797445,0.958132,0.949926,0.061752,0.922862,0.976991,2.3,1.92217,1.457572,3.142428,0.616667,0.091287,0.576658,0.656675,2.75,0.638666,2.470092,3.029908,2.75,0.638666,2.470092,3.029908,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,1.75,3.446967,0.2393,3.2607,2.238731,0.619567,1.967193,2.510268,2.238731,0.619567,1.967193,2.510268,0.158377,0.088248,0.119701,0.197053,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452,0.597942,2.18994,2.71406,3.85,0.48936,3.635528,4.064472,1.9,1.333772,1.315449,2.484551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
