arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_random_sel,gpt-4o-mini-2024-07-18,1,20,20,0,0.864336,0.166643,0.791301,0.93737,0.9875,0.055902,0.963,1.012,0.974184,0.048752,0.952817,0.995551,0.95,1.099043,0.468323,1.431677,1.0,0.0,1.0,1.0,1.65,0.48936,1.435528,1.864472,1.65,0.48936,1.435528,1.864472,48.0,0.0,48.0,48.0,0.75,0.444262,0.555294,0.944706,0.968881,0.067169,0.939443,0.998319,0.9,1.293709,0.333007,1.466993,2.319754,0.574208,2.068096,2.571412,1.016913,0.833419,0.651651,1.382175,0.574799,0.335927,0.427573,0.722026,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.024265,0.038865,0.060135,3.65,0.587143,3.392673,3.907327,2.35,1.268028,1.794262,2.905738,0.0,0.0,0.0,0.0,0.05,0.223607,-0.048,0.148
probe_random_sel,gpt-4o-mini-2024-07-18,2,20,20,0,0.830686,0.121797,0.777306,0.884066,0.921602,0.13044,0.864434,0.978769,0.958652,0.049813,0.936821,0.980483,1.65,1.225819,1.112761,2.187239,1.0,0.0,1.0,1.0,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.9,2.174009,-0.052802,1.852802,2.257298,0.604615,1.992314,2.522282,1.37947,0.926701,0.973325,1.785615,0.421019,0.303219,0.288127,0.55391,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08395,0.020338,0.075037,0.092863,3.75,0.55012,3.508899,3.991101,2.15,1.460894,1.509735,2.790265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_random_sel,gpt-4o-mini-2024-07-18,3,20,20,0,0.886303,0.099141,0.842853,0.929754,0.915946,0.12362,0.861767,0.970125,0.942882,0.077035,0.90912,0.976644,1.65,1.531253,0.978899,2.321101,1.0,0.0,1.0,1.0,1.9,0.718185,1.585242,2.214758,1.9,0.718185,1.585242,2.214758,48.0,0.0,48.0,48.0,0.45,0.510418,0.2263,0.6737,0.939724,0.076924,0.906011,0.973438,0.3,1.838191,-0.505623,1.105623,2.649071,0.505563,2.427498,2.870643,1.346871,0.926357,0.940878,1.752865,0.43432,0.346531,0.282446,0.586194,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764,0.055987,0.151863,0.200937,4.0,0.0,4.0,4.0,2.2,1.609184,1.494744,2.905256,0.1,0.307794,-0.034896,0.234896,0.1,0.307794,-0.034896,0.234896
probe_random_sel,qwen3-coder-30b-a3b-instruct,0,20,20,0,0.814087,0.205445,0.724047,0.904127,1.0,0.0,1.0,1.0,0.94623,0.079161,0.911536,0.980924,0.9,0.967906,0.475796,1.324204,1.0,0.0,1.0,1.0,1.5,0.512989,1.275173,1.724827,1.5,0.512989,1.275173,1.724827,40.8,13.446189,34.906948,46.693052,0.8,0.410391,0.620138,0.979862,0.973016,0.055728,0.948592,0.99744,1.1,1.293709,0.533007,1.666993,2.316317,0.430093,2.127821,2.504814,0.782212,0.6301,0.506059,1.058366,0.657054,0.273834,0.537042,0.777067,,,,,,,,,0.90873,0.069069,0.878459,0.939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245,0.268526,-0.035236,0.200136,1.05,0.944513,0.636049,1.463951,1.8,0.951453,1.383007,2.216993,0.0,0.0,0.0,0.0,0.45,0.510418,0.2263,0.6737
probe_random_sel,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.899184,0.150888,0.833055,0.965314,1.0,0.0,1.0,1.0,0.983275,0.043749,0.964101,1.002449,0.7,1.080935,0.226259,1.173741,1.0,0.0,1.0,1.0,1.7,0.470162,1.493942,1.906058,1.7,0.470162,1.493942,1.906058,48.0,0.0,48.0,48.0,0.9,0.307794,0.765104,1.034896,0.990909,0.027981,0.978646,1.003172,1.2,1.005249,0.75943,1.64057,2.61232,0.515364,2.386452,2.838188,1.090405,0.880553,0.704486,1.476325,0.564709,0.334237,0.418223,0.711194,,,,,,,,,0.973427,0.041749,0.955129,0.991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05265,0.02239,0.042837,0.062463,2.95,1.190975,2.428032,3.471968,3.45,1.050063,2.98979,3.91021,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe_random_sel,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.854093,0.154327,0.786456,0.92173,0.923983,0.169527,0.849684,0.998281,0.971176,0.046562,0.95077,0.991583,1.35,1.386969,0.742134,1.957866,1.0,0.0,1.0,1.0,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,48.0,0.0,48.0,48.0,0.65,0.48936,0.435528,0.864472,0.967083,0.054375,0.943252,0.990914,0.7,1.380313,0.095051,1.304949,2.386189,0.632876,2.108819,2.663558,1.379091,0.899168,0.985014,1.773169,0.451098,0.324925,0.308693,0.593503,,,,,,,,,0.967083,0.039411,0.949811,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.020693,0.085031,0.103169,2.9,1.293709,2.333007,3.466993,3.1,1.372665,2.498403,3.701597,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_random_sel,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.852093,0.125214,0.797215,0.90697,0.909596,0.118694,0.857576,0.961615,0.933672,0.076141,0.900301,0.967042,2.1,1.774082,1.322474,2.877526,1.0,0.0,1.0,1.0,1.9,0.718185,1.585242,2.214758,1.9,0.718185,1.585242,2.214758,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.937356,0.071531,0.906006,0.968706,0.1,1.860956,-0.7156,0.9156,2.784195,0.501891,2.564232,3.004159,1.132178,0.841378,0.763428,1.500928,0.498092,0.356214,0.341974,0.65421,,,,,,,,,0.939724,0.071011,0.908602,0.970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083,0.061996,0.181129,0.235471,3.6,1.231174,3.060414,4.139586,3.6,1.231174,3.060414,4.139586,0.1,0.307794,-0.034896,0.234896,0.05,0.223607,-0.048,0.148
probe_skel_only,none,0,20,20,0,0.765873,0.259897,0.651968,0.879778,1.0,0.0,1.0,1.0,0.90873,0.069069,0.878459,0.939001,1.15,1.089423,0.672539,1.627461,1.0,0.0,1.0,1.0,1.35,0.48936,1.135528,1.564472,1.35,0.48936,1.135528,1.564472,9.9,2.712544,8.711175,11.088825,0.35,0.48936,0.135528,0.564472,0.90873,0.069069,0.878459,0.939001,-0.3,0.978721,-0.728943,0.128943,1.483,0.629822,1.206968,1.759031,0.103972,0.253934,-0.007319,0.215264,0.925,0.183174,0.844721,1.005279,,,,,,,,,0.90873,0.069069,0.878459,0.939001,,,,,,,,,,,,,,,,,,,,,,,,,0.0225,0.019476,0.013964,0.031036,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,1,20,20,0,0.956002,0.073419,0.923825,0.98818,0.980357,0.062908,0.952786,1.007928,0.973427,0.041749,0.955129,0.991724,0.4,0.598243,0.137808,0.662192,1.0,0.0,1.0,1.0,1.65,0.48936,1.435528,1.864472,1.65,0.48936,1.435528,1.864472,44.0,7.108187,40.8847,47.1153,0.7,0.470162,0.493942,0.906058,0.973427,0.041749,0.955129,0.991724,0.45,0.998683,0.012308,0.887692,1.624355,0.48824,1.410375,1.838336,0.116483,0.389822,-0.054364,0.28733,0.940156,0.186946,0.858223,1.022088,,,,,,,,,0.973427,0.041749,0.955129,0.991724,,,,,,,,,,,,,,,,,,,,,,,,,0.8781,0.264971,0.761971,0.994229,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.90125,0.148808,0.836032,0.966468,0.932713,0.116277,0.881752,0.983673,0.967083,0.03941,0.949811,0.984356,1.0,1.297771,0.431227,1.568773,1.0,0.0,1.0,1.0,1.7,0.656947,1.41208,1.98792,1.7,0.656947,1.41208,1.98792,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.2,1.151658,-0.304736,0.704736,1.905076,0.593664,1.644891,2.165261,0.323075,0.566481,0.074803,0.571346,0.805,0.285574,0.679842,0.930158,,,,,,,,,0.967083,0.039411,0.949811,0.984356,,,,,,,,,,,,,,,,,,,,,,,,,1.48175,0.534181,1.247635,1.715865,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,3,20,20,0,0.87183,0.143596,0.808896,0.934763,0.877484,0.16575,0.804841,0.950128,0.939724,0.071011,0.908602,0.970846,1.8,1.962812,0.93976,2.66024,1.0,0.0,1.0,1.0,1.9,0.718185,1.585242,2.214758,1.9,0.718185,1.585242,2.214758,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.934461,0.074242,0.901923,0.966999,-0.2,1.151658,-0.704736,0.304736,2.288992,0.554335,2.046044,2.53194,0.476708,0.638073,0.19706,0.756356,0.722222,0.329782,0.577689,0.866755,,,,,,,,,0.939724,0.071011,0.908602,0.970846,,,,,,,,,,,,,,,,,,,,,,,,,2.3329,0.875292,1.949286,2.716514,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
