run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,repair_evidence,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T064435Z,2026-08-20T06:44:46.078371+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1580201974,15802019740108,6,6,120,120,3,2,6,6,success,,2.001,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,3,2,6,0,3,48,48,0,0.727273,-1,-1,3.29801,0.67367,0.59836,,,0,,4,4,1,0.909091,5,0,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:46.440962+00:00,study2,probe_random_edits,,none,1,1078156455,10781564550108,6,6,120,120,3,2,6,6,success,,1.663,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,2,2,5,0,2,48,0,0,0.909091,-1,-1,3.05937,0.0,1.0,,,,,4,4,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:48.109364+00:00,study2,oracle,,none,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:48.113413+00:00,study2,pc_greedy_meek,,none,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,0.018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:48.085428+00:00,study2,probe_mec_only,,none,1,1078156455,10781564550108,6,6,120,120,3,2,6,6,success,,0.19,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0,1,2,5,0,1,6,0,0,0.727273,-1,-1,1.79176,-0.0,1.0,,,,,,,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:45.853252+00:00,study2,probe_random_edits,,none,1,1580201974,15802019740108,6,6,120,120,3,2,6,6,success,,2.819,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666,3,2,5,0,3,48,0,0,0.727273,-1,-1,3.32519,0.0,1.0,,,,,4,4,,0.909091,5,0,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:48.137689+00:00,study2,probe_skel_only,,none,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,1.469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,5,1,1.79177,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:47.631613+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1078156455,10781564550108,6,6,120,120,3,2,6,6,success,,2.16,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,0.6666666666666666,3,2,5,0,3,48,48,0,0.909091,-1,-1,2.84712,0.0,1.0,,,0,,2,2,1,0.909091,5,0,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:47.489977+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1078156455,10781564550108,6,6,120,120,3,2,6,6,success,,2.341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,14,1,3.1881,0.0,1.0,,,0,,2,4,1,0.909091,5,0,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:48.280367+00:00,study2,probe_random_edits,,none,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,1.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,5,1,3.14453,0.00101,0.99991,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:49.955264+00:00,study2,oracle,,none,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:49.958846+00:00,study2,pc_greedy_meek,,none,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,0.018,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,1,2,6,0,1,,,,,,,,,,,,,,,,,0.833333,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:47.680789+00:00,study2,probe_oracle_edits,,none,1,1078156455,10781564550108,6,6,120,120,3,2,6,6,success,,2.359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,0,1,1.0,16,1,2.71003,0.0,1.0,,,,,0,1,,0.909091,5,0,0.5,0,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:49.840719+00:00,study2,probe_mec_only,,none,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,0.254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,6,0,1,1.0,5,1,1.79176,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:48.680770+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,1.985,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,1.0,2,2,7,0,2,48,48,1,1.0,5,2,2.99807,0.0,1.0,,,0,,2,3,1,1.0,3,3,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:49.800477+00:00,study2,probe_oracle_edits,,none,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,1.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,5,1,1.79177,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:49.981259+00:00,study2,probe_skel_only,,none,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,2.025,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,1.0,2,2,6,0,2,48,0,0,0.833333,-1,-1,1.38634,0.0,1.0,,,,,,,,0.833333,1,5,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:52.010154+00:00,study2,probe_mec_only,,none,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,0.028,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,1,2,6,0,1,2,0,0,0.833333,-1,-1,0.69315,-0.0,1.0,,,,,,,,0.833333,1,5,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:52.041787+00:00,study2,oracle,,none,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:52.046665+00:00,study2,pc_greedy_meek,,none,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,0.025,0.8,0.6666666666666666,0.7272727272727272,1.0,0.8,0.6666666666666666,0.7272727272727272,3,0.6666666666666666,3,2,5,0,3,,,,,,,,,,,,,,,,,0.727273,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:50.099684+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,2.108,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,0.6666666666666666,3,2,7,0,3,48,48,0,0.833333,-1,-1,2.89564,0.00308,0.99969,,,0,,4,4,1,0.833333,1,5,0.5,1,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:50.054909+00:00,study2,probe_random_edits,,none,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,2.559,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.6666666666666666,3,2,7,0,3,48,0,0,0.923077,-1,-1,2.88102,0.0,1.0,,,,,4,4,,0.833333,1,5,0.5,0,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:49.611775+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1158667886,11586678860108,6,6,120,120,3,2,6,3,success,,3.214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,5,1,3.04297,0.00202,0.99979,,,0,,4,4,1,1.0,3,3,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:52.074832+00:00,study2,probe_skel_only,,none,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,1.054,0.8,0.6666666666666666,0.7272727272727272,1.0,0.8,0.6666666666666666,0.7272727272727272,3,0.6666666666666666,3,2,5,0,3,24,0,0,0.727273,-1,-1,2.30259,0.0,1.0,,,,,,,,0.727273,5,0,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:51.374478+00:00,study2,probe_oracle_edits,,none,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,1.967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,24,1,2.50708,0.00271,0.9997,,,,,1,1,,0.833333,1,5,0.5,1,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:50.671484+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1470120545,14701205450108,6,6,120,120,3,2,6,3,success,,2.673,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.923077,-1,-1,2.86184,0.0,1.0,,,0,,4,3,1,0.833333,1,5,0.5,1,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:53.369079+00:00,study2,oracle,,none,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:53.372809+00:00,study2,pc_greedy_meek,,none,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,0.016,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:53.345546+00:00,study2,probe_mec_only,,none,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,0.307,0.8,0.6666666666666666,0.7272727272727272,1.0,0.6,0.5,0.5454545454545454,4,1.0,2,2,5,0,2,10,0,0,0.545455,-1,-1,2.30259,0.0,1.0,,,,,,,,0.727273,5,0,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:53.393338+00:00,study2,probe_skel_only,,none,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,0.575,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,32,0,0,0.909091,-1,-1,1.09939,0.0,1.0,,,,,,,,0.909091,2,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:52.219727+00:00,study2,probe_random_edits,,none,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,2.292,0.8,0.6666666666666666,0.7272727272727272,1.0,0.8,0.6666666666666666,0.7272727272727272,3,0.6666666666666666,3,2,5,0,3,48,0,0,0.727273,-1,-1,2.48503,0.0,1.0,,,,,4,4,,0.727273,5,0,0.5,1,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:52.621942+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,1.89,0.8,0.6666666666666666,0.7272727272727272,1.0,0.8,0.6666666666666666,0.7272727272727272,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.727273,-1,-1,3.15988,0.0,1.0,,,0,,2,4,1,0.727273,5,0,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:52.829933+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,1.832,0.8,0.6666666666666666,0.7272727272727272,1.0,0.8,0.6666666666666666,0.7272727272727272,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.727273,-1,-1,3.15988,0.0,1.0,,,0,,3,4,1,0.727273,5,0,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:53.658680+00:00,study2,probe_random_edits,,none,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,1.054,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,48,0,0,0.909091,-1,-1,2.54072,0.0,1.0,,,,,4,4,,0.909091,2,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:54.717326+00:00,study2,oracle,,none,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:54.666916+00:00,study2,probe_mec_only,,none,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,0.056,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8,0.6666666666666666,0.7272727272727272,2,1.0,1,1,5,0,1,3,0,0,0.727273,-1,-1,1.09861,0.0,1.0,,,,,,,,0.909091,2,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:54.723258+00:00,study2,pc_greedy_meek,,none,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,0.021,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0.6666666666666666,3,2,6,0,3,,,,,,,,,,,,,,,,,0.833333,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:53.133974+00:00,study2,probe_oracle_edits,,none,1,1004126917,10041269170108,6,6,120,120,3,2,6,6,success,,1.769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,16,1,2.8184,0.0,1.0,,,,,1,2,,0.727273,5,0,0.5,1,2,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:53.973549+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,1.147,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,48,48,0,0.909091,-1,-1,2.14052,0.0,1.0,,,0,,4,3,1,0.909091,2,3,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:54.517791+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,1.343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,13,1,2.44747,0.0,1.0,,,0,,4,3,1,0.909091,2,3,0.5,0,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:54.536699+00:00,study2,probe_oracle_edits,,none,1,1343008841,13430088410108,6,6,120,120,2,1,6,3,success,,1.341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.67186,0.0,1.0,,,,,0,1,,0.909091,2,3,0.5,0,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:55.894546+00:00,study2,probe_mec_only,,none,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,0.146,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,2,2,6,0,2,5,0,0,0.833333,-1,-1,1.60944,-0.0,1.0,,,,,,,,0.833333,4,2,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:56.047501+00:00,study2,oracle,,none,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:56.051348+00:00,study2,pc_greedy_meek,,none,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,0.019,0.8,0.6666666666666666,0.7272727272727272,0.8571428571428571,0.8,0.6666666666666666,0.7272727272727272,3,1.0,1,2,5,0,1,,,,,,,,,,,,,,,,,0.727273,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:55.122974+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,1.272,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,2,2,6,0,2,48,48,0,0.833333,-1,-1,3.44975,1e-05,1.0,,,0,,4,4,1,0.833333,4,2,0.5,1,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:54.739322+00:00,study2,probe_skel_only,,none,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,1.666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,2,2,6,0,2,48,0,0,0.833333,-1,-1,2.18327,0.0,1.0,,,,,,,,0.833333,4,2,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:54.762133+00:00,study2,probe_random_edits,,none,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,1.833,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,1.0,2,2,7,0,2,48,0,0,0.923077,-1,-1,1.74399,0.0,1.0,,,,,4,4,,0.833333,4,2,0.5,1,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:56.074415+00:00,study2,probe_skel_only,,none,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,0.527,0.8,0.6666666666666666,0.7272727272727272,0.8571428571428571,0.8,0.6666666666666666,0.7272727272727272,3,1.0,1,2,5,0,1,28,0,0,0.727273,-1,-1,0.91514,0.0,1.0,,,,,,,,0.727273,1,4,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:55.867004+00:00,study2,probe_oracle_edits,,none,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,1.278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,3,1,1.44459,0.0,1.0,,,,,1,1,,0.833333,4,2,0.5,1,1,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:57.148748+00:00,study2,probe_mec_only,,none,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,0.031,0.8,0.6666666666666666,0.7272727272727272,0.8571428571428571,0.8,0.6666666666666666,0.7272727272727272,3,1.0,1,2,5,0,1,2,0,0,0.727273,-1,-1,0.69315,-0.0,1.0,,,,,,,,0.727273,1,4,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:57.183249+00:00,study2,oracle,,none,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:57.187194+00:00,study2,pc_greedy_meek,,none,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,0.015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:54.908476+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,848528041,8485280410108,6,6,120,120,3,2,6,2,success,,2.297,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0.6666666666666666,3,2,6,0,3,48,48,0,0.833333,-1,-1,3.37835,0.0,1.0,,,0,,4,4,1,0.833333,4,2,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:56.427010+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,1.115,0.8,0.6666666666666666,0.7272727272727272,0.8571428571428571,0.8,0.6666666666666666,0.7272727272727272,3,1.0,1,2,5,0,1,48,48,0,0.727273,-1,-1,1.0569,0.0,1.0,,,0,,4,4,1,0.727273,1,4,0.5,1,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:56.601171+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,1.082,0.8,0.6666666666666666,0.7272727272727272,0.8571428571428571,0.8,0.6666666666666666,0.7272727272727272,3,1.0,1,2,5,0,1,48,48,0,0.727273,-1,-1,0.92875,0.0,1.0,,,0,,3,3,1,0.727273,1,4,0.5,1,1,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:56.400703+00:00,study2,probe_random_edits,,none,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,1.597,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,2,2,6,0,2,48,0,0,0.833333,-1,-1,2.3053,0.0,1.0,,,,,4,4,,0.727273,1,4,0.5,1,2,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:56.622308+00:00,study2,probe_oracle_edits,,none,1,433882786,4338827860108,6,6,120,120,3,2,6,2,success,,1.853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,4,1,1.3931,6e-05,1.0,,,,,1,2,,0.727273,1,4,0.5,1,2,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:57.206197+00:00,study2,probe_skel_only,,none,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,1.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,1,1,1.79274,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:58.591239+00:00,study2,oracle,,none,1,424836758,4248367580108,6,6,120,120,2,1,6,4,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:58.596124+00:00,study2,pc_greedy_meek,,none,1,424836758,4248367580108,6,6,120,120,2,1,6,4,success,,0.023,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:58.480596+00:00,study2,probe_mec_only,,none,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,0.209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,6,0,1,1.0,1,1,1.79176,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:58.002157+00:00,study2,probe_oracle_edits,,none,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,1.333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,1,1,1.79274,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:57.686506+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,1.899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,1,1,2.96107,0.38558,0.87568,,,0,,3,4,1,1.0,3,3,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
20260820T064435Z,2026-08-20T06:44:57.226567+00:00,study2,probe_random_edits,,none,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,2.369,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.6666666666666666,3,2,7,0,3,48,0,1,1.0,1,3,2.97154,0.84392,0.52138,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,,
20260820T064435Z,2026-08-20T06:44:57.545570+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,920829464,9208294640108,6,6,120,120,3,2,6,3,success,,2.098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,1,1,2.47242,0.42567,0.86646,,,0,,2,1,1,1.0,3,3,0.5,0,0,,0,0,0,0,0,0,0,0.0,0.0
