arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe_random_sel,gpt-4o-mini-2024-07-18,1,20,20,0,0.863578,0.171961,0.788213,0.938943,0.980357,0.062908,0.952786,1.007928,0.965851,0.057557,0.940625,0.991076,1.0,1.169795,0.487315,1.512685,1.0,0.0,1.0,1.0,1.65,0.48936,1.435528,1.864472,1.65,0.48936,1.435528,1.864472,48.0,0.0,48.0,48.0,0.7,0.470162,0.493942,0.906058,0.964336,0.068023,0.934523,0.994148,0.7,1.301821,0.129452,1.270548,2.019836,0.591847,1.760448,2.279224,0.766853,0.699034,0.460488,1.073217,0.648076,0.315834,0.509655,0.786496,,,,,,,,,0.973427,0.041749,0.955129,0.991724,830.15,2.033276,829.258878,831.041122,104.7,15.734976,97.803843,111.596157,934.85,16.158019,927.768436,941.931564,0.000187,9e-06,0.000183,0.000192,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7549,0.623075,1.481825,2.027975,3.65,0.587143,3.392673,3.907327,2.35,1.268028,1.794262,2.905738,0.0,0.0,0.0,0.0,0.05,0.223607,-0.048,0.148
probe_random_sel,gpt-4o-mini-2024-07-18,2,20,20,0,0.834093,0.12722,0.778336,0.88985,0.921602,0.13044,0.864434,0.978769,0.961225,0.043378,0.942214,0.980237,1.6,1.273206,1.041993,2.158007,1.0,0.0,1.0,1.0,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.9,2.174009,-0.052802,1.852802,2.157253,0.54337,1.91911,2.395395,1.291197,0.719797,0.975732,1.606663,0.400737,0.270399,0.28223,0.519245,,,,,,,,,0.967083,0.039411,0.949811,0.984356,1129.15,2.230766,1128.172324,1130.127676,94.2,21.399951,84.821058,103.578942,1223.35,21.233724,1214.04391,1232.65609,0.000226,1.3e-05,0.00022,0.000232,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.89145,0.717004,0.577209,1.205691,3.75,0.55012,3.508899,3.991101,2.15,1.460894,1.509735,2.790265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_random_sel,gpt-4o-mini-2024-07-18,3,20,20,0,0.870514,0.097866,0.827622,0.913405,0.898254,0.151561,0.831829,0.964678,0.937619,0.074592,0.904928,0.97031,1.85,1.496487,1.194136,2.505864,1.0,0.0,1.0,1.0,1.9,0.718185,1.585242,2.214758,1.9,0.718185,1.585242,2.214758,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.934461,0.074242,0.901923,0.966999,0.1,1.860956,-0.7156,0.9156,2.613671,0.487311,2.400097,2.827244,1.230987,0.814991,0.873802,1.588173,0.429357,0.319477,0.28934,0.569374,,,,,,,,,0.939724,0.071011,0.908602,0.970846,1510.3,2.250146,1509.31383,1511.28617,85.1,16.006249,78.084952,92.115048,1595.4,15.517053,1588.599351,1602.200649,0.000278,1e-05,0.000273,0.000282,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2196,0.690679,0.916897,1.522303,4.0,0.0,4.0,4.0,2.2,1.609184,1.494744,2.905256,0.1,0.307794,-0.034896,0.234896,0.1,0.307794,-0.034896,0.234896
probe_random_sel,qwen3-coder-30b-a3b-instruct,0,20,20,0,0.806944,0.201078,0.718818,0.895071,1.0,0.0,1.0,1.0,0.939087,0.080488,0.903812,0.974363,0.95,0.944513,0.536049,1.363951,1.0,0.0,1.0,1.0,1.5,0.512989,1.275173,1.724827,1.5,0.512989,1.275173,1.724827,40.6,13.36295,34.743429,46.456571,0.75,0.444262,0.555294,0.944706,0.965873,0.060994,0.939141,0.992605,1.0,1.376494,0.396725,1.603275,2.311277,0.430277,2.1227,2.499855,0.811517,0.601357,0.547961,1.075074,0.647334,0.26407,0.5316,0.763067,,,,,,,,,0.90873,0.069069,0.878459,0.939001,967.7,2.408319,966.644508,968.755492,221.45,63.505056,193.617682,249.282318,1189.15,64.052836,1161.077607,1217.222393,0.000607,9.3e-05,0.000566,0.000648,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.73385,1.447152,2.099608,3.368092,1.05,0.944513,0.636049,1.463951,1.8,0.951453,1.383007,2.216993,0.0,0.0,0.0,0.0,0.45,0.510418,0.2263,0.6737
probe_random_sel,qwen3-coder-30b-a3b-instruct,1,20,20,0,0.893124,0.143599,0.830189,0.956058,1.0,0.0,1.0,1.0,0.987063,0.031705,0.973168,1.000958,0.7,0.923381,0.295311,1.104689,1.0,0.0,1.0,1.0,1.7,0.470162,1.493942,1.906058,1.7,0.470162,1.493942,1.906058,48.0,0.0,48.0,48.0,0.9,0.307794,0.765104,1.034896,0.990909,0.027981,0.978646,1.003172,1.25,1.019546,0.803164,1.696836,2.369428,0.528457,2.137821,2.601035,0.953079,0.752076,0.623467,1.282691,0.583054,0.324418,0.440871,0.725236,,,,,,,,,0.973427,0.041749,0.955129,0.991724,1260.8,2.966479,1259.499883,1262.100117,255.55,73.426279,223.369514,287.730486,1516.35,73.073341,1484.324196,1548.375804,0.000743,0.000107,0.000696,0.00079,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.56205,0.749076,2.233753,2.890347,2.95,1.190975,2.428032,3.471968,3.45,1.050063,2.98979,3.91021,0.05,0.223607,-0.048,0.148,0.15,0.366348,-0.010559,0.310559
probe_random_sel,qwen3-coder-30b-a3b-instruct,2,20,20,0,0.85076,0.151707,0.784271,0.917248,0.912872,0.178968,0.834436,0.991308,0.967843,0.046776,0.947343,0.988344,1.4,1.353358,0.806865,1.993135,1.0,0.0,1.0,1.0,1.75,0.638666,1.470092,2.029908,1.75,0.638666,1.470092,2.029908,48.0,0.0,48.0,48.0,0.6,0.502625,0.379715,0.820285,0.96375,0.054295,0.939954,0.987546,0.65,1.496487,-0.005864,1.305864,2.305676,0.577811,2.052439,2.558913,1.269419,0.88142,0.88312,1.655718,0.472597,0.315271,0.334423,0.610771,,,,,,,,,0.967083,0.039411,0.949811,0.984356,1665.55,4.418561,1663.61348,1667.48652,432.4,557.266297,188.167277,676.632723,2097.95,558.514051,1853.170425,2342.729575,0.00112,0.000815,0.000762,0.001477,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.8738,4.712282,1.808551,5.939049,2.9,1.293709,2.333007,3.466993,3.1,1.372665,2.498403,3.701597,0.0,0.0,0.0,0.0,0.15,0.366348,-0.010559,0.310559
probe_random_sel,qwen3-coder-30b-a3b-instruct,3,20,20,0,0.856266,0.114615,0.806033,0.906498,0.907778,0.141921,0.845578,0.969977,0.938133,0.07046,0.907252,0.969013,2.0,1.71679,1.247584,2.752416,1.0,0.0,1.0,1.0,1.9,0.718185,1.585242,2.214758,1.9,0.718185,1.585242,2.214758,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.937356,0.071531,0.906006,0.968706,0.25,2.124419,-0.681068,1.181068,2.613469,0.503253,2.392909,2.834029,1.168555,0.713774,0.85573,1.48138,0.446367,0.310033,0.310489,0.582244,,,,,,,,,0.939724,0.071011,0.908602,0.970846,2181.8,5.482988,2179.396975,2184.203025,404.35,77.108451,370.555732,438.144268,2586.15,76.712913,2552.529083,2619.770917,0.00123,0.000113,0.00118,0.001279,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.6605,0.741362,3.335584,3.985416,3.6,1.231174,3.060414,4.139586,3.6,1.231174,3.060414,4.139586,0.1,0.307794,-0.034896,0.234896,0.05,0.223607,-0.048,0.148
probe_skel_only,none,0,20,20,0,0.765873,0.259897,0.651968,0.879778,1.0,0.0,1.0,1.0,0.90873,0.069069,0.878459,0.939001,1.15,1.089423,0.672539,1.627461,1.0,0.0,1.0,1.0,1.35,0.48936,1.135528,1.564472,1.35,0.48936,1.135528,1.564472,9.9,2.712544,8.711175,11.088825,0.35,0.48936,0.135528,0.564472,0.90873,0.069069,0.878459,0.939001,-0.3,0.978721,-0.728943,0.128943,1.483,0.629822,1.206968,1.759031,0.103972,0.253934,-0.007319,0.215264,0.925,0.183174,0.844721,1.005279,,,,,,,,,0.90873,0.069069,0.878459,0.939001,,,,,,,,,,,,,,,,,,,,,,,,,0.11555,0.055478,0.091236,0.139864,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,1,20,20,0,0.956002,0.073419,0.923825,0.98818,0.980357,0.062908,0.952786,1.007928,0.973427,0.041749,0.955129,0.991724,0.4,0.598243,0.137808,0.662192,1.0,0.0,1.0,1.0,1.65,0.48936,1.435528,1.864472,1.65,0.48936,1.435528,1.864472,44.0,7.108187,40.8847,47.1153,0.7,0.470162,0.493942,0.906058,0.973427,0.041749,0.955129,0.991724,0.45,0.998683,0.012308,0.887692,1.624355,0.48824,1.410375,1.838336,0.116483,0.389822,-0.054364,0.28733,0.940156,0.186946,0.858223,1.022088,,,,,,,,,0.973427,0.041749,0.955129,0.991724,,,,,,,,,,,,,,,,,,,,,,,,,0.5931,0.239409,0.488174,0.698026,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,2,20,20,0,0.90125,0.148808,0.836032,0.966468,0.932713,0.116277,0.881752,0.983673,0.967083,0.03941,0.949811,0.984356,1.0,1.297771,0.431227,1.568773,1.0,0.0,1.0,1.0,1.7,0.656947,1.41208,1.98792,1.7,0.656947,1.41208,1.98792,48.0,0.0,48.0,48.0,0.55,0.510418,0.3263,0.7737,0.960417,0.053998,0.936751,0.984082,0.2,1.151658,-0.304736,0.704736,1.905076,0.593664,1.644891,2.165261,0.323075,0.566481,0.074803,0.571346,0.805,0.285574,0.679842,0.930158,,,,,,,,,0.967083,0.039411,0.949811,0.984356,,,,,,,,,,,,,,,,,,,,,,,,,0.76025,0.276001,0.639287,0.881213,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,none,3,20,20,0,0.87183,0.143596,0.808896,0.934763,0.877484,0.16575,0.804841,0.950128,0.939724,0.071011,0.908602,0.970846,1.8,1.962812,0.93976,2.66024,1.0,0.0,1.0,1.0,1.9,0.718185,1.585242,2.214758,1.9,0.718185,1.585242,2.214758,48.0,0.0,48.0,48.0,0.35,0.48936,0.135528,0.564472,0.934461,0.074242,0.901923,0.966999,-0.2,1.151658,-0.704736,0.304736,2.288992,0.554335,2.046044,2.53194,0.476708,0.638073,0.19706,0.756356,0.722222,0.329782,0.577689,0.866755,,,,,,,,,0.939724,0.071011,0.908602,0.970846,,,,,,,,,,,,,,,,,,,,,,,,,1.0083,0.414875,0.826473,1.190127,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
