run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260816T142838Z,2026-08-16T14:29:22.527958+00:00,study2,probe_skel_only,,none,2,1004126917,10041269170209,8,8,60,40,3,2,8,2,success,,0.397,0.8571428571428571,0.75,0.7999999999999999,0.8,0.8571428571428571,0.75,0.7999999999999999,3,1.0,2,2,7,0,2,48,0,0,0.8,-1,-1,1.88424,0.0,1.0,,,,,,,,0.8,3,4,,,,,,,,,
20260816T142838Z,2026-08-16T14:29:16.320176+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1470120545,14701205450209,8,8,60,40,2,1,8,3,success,,7.225,1.0,0.375,0.5454545454545454,0.33333333333333337,0.6666666666666666,0.25,0.36363636363636365,6,1.0,1,1,3,0,1,8,8,0,0.545455,-1,-1,0.69315,0.0,1.0,,,0,,0,0,0,0.545455,1,2,1,0,0,1645,91,1600,1736,0.00031895,7.1713
20260816T142838Z,2026-08-16T14:29:19.028044+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1470120545,14701205450209,8,8,60,40,2,1,8,3,success,,4.519,1.0,0.375,0.5454545454545454,0.33333333333333337,0.6666666666666666,0.25,0.36363636363636365,6,1.0,1,1,3,0,1,8,8,0,0.545455,-1,-1,0.69315,0.0,1.0,,,0,,0,0,1,0.545455,1,2,1,0,0,1645,91,0,1736,0.00031895,0.0
20260816T142838Z,2026-08-16T14:29:22.951311+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,2.726,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,3.03588,0.99598,0.69185,,,0,,2,2,0,0.769231,3,2,1,0,0,1129,78,0,1207,0.00021615,1.6578
20260816T142838Z,2026-08-16T14:29:23.612005+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,2.072,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,3.03588,0.99598,0.69185,,,0,,2,2,1,0.769231,3,2,1,0,0,1129,78,0,1207,0.00021615,0.0
20260816T142838Z,2026-08-16T14:29:25.711459+00:00,study2,probe_skel_only,,none,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,0.288,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,0,0,0.769231,-1,-1,2.1127,0.0,1.0,,,,,,,,0.769231,3,2,,,,,,,,,
20260816T142838Z,2026-08-16T14:29:26.026768+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,2.158,1.0,0.875,0.9333333333333333,0.6666666666666666,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,3.35589,0.00026,0.99998,,,0,,2,2,0,0.933333,7,0,1,0,0,1131,116,0,1247,0.00023925,1.7921
20260816T142838Z,2026-08-16T14:29:25.784271+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,5.959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,8,0,3,48,48,1,1.0,4,1,2.86524,0.0236,0.99644,,,0,,0,2,0,0.933333,7,0,1,0,0,1652,133,640,1785,0.0007391,5.0517
20260816T142838Z,2026-08-16T14:29:28.218501+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,3.545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,8,0,3,48,48,1,1.0,4,1,2.86524,0.0236,0.99644,,,0,,0,2,1,0.933333,7,0,1,0,0,1652,133,0,1785,0.0007391,0.0
20260816T142838Z,2026-08-16T14:29:31.790131+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,0.97,1.0,0.875,0.9333333333333333,0.6666666666666666,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,3.35589,0.00026,0.99998,,,0,,2,2,1,0.933333,7,0,1,0,0,1131,116,0,1247,0.00023925,0.0
20260816T142838Z,2026-08-16T14:29:23.570971+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,9.585,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,32,0,0.769231,-1,-1,2.1127,0.0,1.0,,,0,,0,0,1,0.769231,3,2,1,0,0,1654,147,0,1801,0.0004182,0.0
20260816T142838Z,2026-08-16T14:29:31.899678+00:00,study2,probe_skel_only,,none,2,848528041,8485280410209,8,8,60,40,3,2,8,6,success,,1.268,1.0,0.875,0.9333333333333333,0.6666666666666666,0.8571428571428571,0.75,0.7999999999999999,2,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,2.63906,0.69315,0.5,,,,,,,,0.933333,7,0,,,,,,,,,
20260816T142838Z,2026-08-16T14:29:22.852638+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1343008841,13430088410209,8,8,60,40,3,2,8,4,success,,10.331,1.0,0.625,0.7692307692307693,0.6666666666666666,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,32,0,0.769231,-1,-1,2.1127,0.0,1.0,,,0,,0,0,0,0.769231,3,2,1,0,0,1654,147,1600,1801,0.0004182,9.1943
20260816T142838Z,2026-08-16T14:29:33.203809+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,2.334,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,48,0,0.857143,-1,-1,1.60945,0.0,1.0,,,0,,2,0,0,0.857143,4,2,1,0,0,1132,107,0,1239,0.000234,1.8988
20260816T142838Z,2026-08-16T14:29:33.287498+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,2.262,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,48,0,0.857143,-1,-1,1.60945,0.0,1.0,,,0,,2,0,1,0.857143,4,2,1,0,0,1132,107,0,1239,0.000234,0.0
20260816T142838Z,2026-08-16T14:29:35.575623+00:00,study2,probe_skel_only,,none,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,0.242,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,0,0,0.857143,-1,-1,1.60945,0.0,1.0,,,,,,,,0.857143,4,2,,,,,,,,,
20260816T142838Z,2026-08-16T14:29:35.844778+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,1.822,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,0.6666666666666666,3,2,4,0,3,36,36,0,0.666667,-1,-1,2.19722,0.0,1.0,,,0,,2,0,0,0.666667,4,0,1,0,0,1131,65,0,1196,0.00020865,1.5327
20260816T142838Z,2026-08-16T14:29:32.875840+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,6.691,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,48,0,0.857143,-1,-1,1.60945,0.0,1.0,,,0,,0,0,0,0.857143,4,2,1,0,0,1643,117,640,1760,0.00070785,6.2315
20260816T142838Z,2026-08-16T14:29:33.245269+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,433882786,4338827860209,8,8,60,40,2,1,8,3,success,,6.337,1.0,0.75,0.8571428571428571,0.6666666666666665,0.8333333333333334,0.625,0.7142857142857143,3,0.5,2,1,6,0,2,48,48,0,0.857143,-1,-1,1.60945,0.0,1.0,,,0,,0,0,1,0.857143,4,2,1,0,0,1643,117,0,1760,0.00070785,0.0
20260816T142838Z,2026-08-16T14:29:39.660996+00:00,study2,probe_skel_only,,none,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,0.281,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,1.0,2,2,4,0,2,16,0,0,0.666667,-1,-1,2.19722,0.0,1.0,,,,,,,,0.666667,4,0,,,,,,,,,
20260816T142838Z,2026-08-16T14:29:39.603084+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,0.407,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,0.6666666666666666,3,2,4,0,3,36,36,0,0.666667,-1,-1,2.19722,0.0,1.0,,,0,,2,0,1,0.666667,4,0,1,0,0,1131,65,0,1196,0.00020865,0.0
20260816T142838Z,2026-08-16T14:29:37.696405+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,7.777,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,1.0,2,2,4,0,2,48,48,0,0.666667,-1,-1,3.4556,0.0,1.0,,,0,,0,2,1,0.666667,4,0,1,0,0,1651,145,0,1796,0.00041345,0.0
20260816T142838Z,2026-08-16T14:29:35.658846+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,920829464,9208294640209,8,8,60,40,3,2,8,5,success,,9.825,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,4,1.0,2,2,4,0,2,48,48,0,0.666667,-1,-1,3.4556,0.0,1.0,,,0,,0,2,0,0.666667,4,0,1,0,0,1651,145,1600,1796,0.00041345,9.1854
20260816T142838Z,2026-08-16T14:29:21.407622+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1004126917,10041269170209,8,8,60,40,3,2,8,2,success,,28.72,0.8571428571428571,0.75,0.7999999999999999,0.8,0.8571428571428571,0.75,0.7999999999999999,3,1.0,2,2,7,0,2,48,48,0,0.8,-1,-1,1.88424,0.0,1.0,,,0,,2,0,1,0.8,3,4,1,0,0,1644,119,0,1763,0.0007117,0.0
20260816T142838Z,2026-08-16T14:29:19.398800+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,2,1004126917,10041269170209,8,8,60,40,3,2,8,2,success,,30.741,0.8571428571428571,0.75,0.7999999999999999,0.8,0.8571428571428571,0.75,0.7999999999999999,3,1.0,2,2,7,0,2,48,48,0,0.8,-1,-1,1.88424,0.0,1.0,,,0,,2,0,0,0.8,3,4,1,0,0,1644,119,640,1763,0.0007117,30.1974
